   0    0    3    2    2    3      255.0      177.0      69.41
   0    0    3    2    3    0      232.0       75.0      32.33
   0    0    3    2    3    1      243.0       99.0      40.74
   0    0    3    2    3    2      230.0       94.0      40.87
   0    0    3    2    3    3      264.0       86.0      32.58
   0    0    3    3    0    0      231.0       58.0      25.11
   0    0    3    3    0    1      235.0       87.0      37.02
   0    0    3    3    0    2      256.0       98.0      38.28
   0    0    3    3    0    3      247.0       76.0      30.77
   0    0    3    3    1    0      239.0      138.0      57.74
   0    0    3    3    1    1      236.0      180.0      76.27
   0    0    3    3    1    2      188.0      127.0      67.55
   0    0    3    3    1    3      235.0      122.0      51.91
   0    0    3    3    2    0      245.0      164.0      66.94
   0    0    3    3    2    1      250.0      190.0      76.00
   0    0    3    3    2    2      243.0      174.0      71.60
   0    0    3    3    2    3      236.0      153.0      64.83
   0    0    3    3    3    0      270.0       87.0      32.22
   0    0    3    3    3    1      240.0       80.0      33.33
   0    0    3    3    3    2      260.0      115.0      44.23
   0    0    3    3    3    3      219.0       58.0      26.48
   0    1    0    0    0    0      280.0      125.0      44.64
   0    1    0    0    0    1      226.0      131.0      57.96
   0    1    0    0    0    2      222.0      131.0      59.01
   0    1    0    0    0    3      224.0      110.0      49.11
   0    1    0    0    1    0      237.0      187.0      78.90
   0    1    0    0    1    1      245.0      231.0      94.29
   0    1    0    0    1    2      237.0      223.0      94.09
   0    1    0    0    1    3      232.0      169.0      72.84
   0    1    0    0    2    0      240.0      191.0      79.58
   0    1    0    0    2    1      238.0      227.0      95.38
   0    1    0    0    2    2      259.0      247.0      95.37
   0    1    0    0    2    3      238.0      194.0      81.51
   0    1    0    0    3    0      255.0      119.0      46.67
   0    1    0    0    3    1      214.0      116.0      54.21
   0    1    0    0    3    2      237.0      139.0      58.65
   0    1    0    0    3    3      248.0      122.0      49.19
   0    1    0    1    0    0      250.0      103.0      41.20
   0    1    0    1    0    1      241.0      127.0      52.70
   0    1    0    1    0    2      247.0      131.0      53.04
   0    1    0    1    0    3      247.0      100.0      40.49
   0    1    0    1    1    0      242.0      198.0      81.82
   0    1    0    1    1    1      228.0      218.0      95.61
   0    1    0    1    1    2      257.0      245.0      95.33
   0    1    0    1    1    3      263.0      207.0      78.71
   0    1    0    1    2    0      258.0      218.0      84.50
   0    1    0    1    2    1      227.0      223.0      98.24
   0    1    0    1    2    2      238.0      230.0      96.64
   0    1    0    1    2    3      229.0      187.0      81.66
   0    1    0    1    3    0      222.0       93.0      41.89
   0    1    0    1    3    1      232.0      137.0      59.05
   0    1    0    1    3    2      242.0      128.0      52.89
   0    1    0    1    3    3      263.0      112.0      42.59
   0    1    0    2    0    0      255.0       71.0      27.84
   0    1    0    2    0    1      231.0      121.0      52.38
   0    1    0    2    0    2      249.0      112.0      44.98
   0    1    0    2    0    3      282.0      113.0      40.07
   0    1    0    2    1    0      255.0      205.0      80.39
   0    1    0    2    1    1      235.0      226.0      96.17
   0    1    0    2    1    2      236.0      228.0      96.61
   0    1    0    2    1    3      199.0      157.0      78.89
   0    1    0    2    2    0      238.0      182.0      76.47
   0    1    0    2    2    1      229.0      222.0      96.94
   0    1    0    2    2    2      232.0      224.0      96.55
   0    1    0    2    2    3      248.0      209.0      84.27
   0    1    0    2    3    0      241.0      101.0      41.91
   0    1    0    2    3    1      240.0      119.0      49.58
   0    1    0    2    3    2      244.0      126.0      51.64
   0    1    0    2    3    3      214.0       99.0      46.26
   0    1    0    3    0    0      210.0       55.0      26.19
   0    1    0    3    0    1      243.0      121.0      49.79
   0    1    0    3    0    2      265.0      120.0      45.28
   0    1    0    3    0    3      256.0       78.0      30.47
   0    1    0    3    1    0      248.0      202.0      81.45
   0    1    0    3    1    1      255.0      246.0      96.47
   0    1    0    3    1    2      237.0      226.0      95.36
   0    1    0    3    1    3      243.0      169.0      69.55
   0    1    0    3    2    0      230.0      193.0      83.91
   0    1    0    3    2    1      262.0      252.0      96.18
   0    1    0    3    2    2      232.0      227.0      97.84
   0    1    0    3    2    3      271.0      190.0      70.11
   0    1    0    3    3    0      255.0       97.0      38.04
   0    1    0    3    3    1      223.0       96.0      43.05
   0    1    0    3    3    2      227.0      106.0      46.70
   0    1    0    3    3    3      219.0       73.0      33.33
   0    1    1    0    0    0      240.0      100.0      41.67
   0    1    1    0    0    1      232.0      139.0      59.91
   0    1    1    0    0    2      249.0      150.0      60.24
   0    1    1    0    0    3      244.0      104.0      42.62
   0    1    1    0    1    0      235.0      189.0      80.43
   0    1    1    0    1    1      223.0      215.0      96.41
   0    1    1    0    1    2      251.0      235.0      93.63
   0    1    1    0    1    3      226.0      175.0      77.43
   0    1    1    0    2    0      226.0      181.0      80.09
   0    1    1    0    2    1      244.0      238.0      97.54
   0    1    1    0    2    2      232.0      221.0      95.26
