    0    2    6   14      892.0      892.0       1.00
    0    2    6   15      907.0      907.0       1.00
    0    2    6   16      878.0      874.0       1.00
    0    2    6   17      885.0      579.0       0.65
    0    2    7    0      912.0      693.0       0.76
    0    2    7    1      903.0      857.0       0.95
    0    2    7    2      919.0      911.0       0.99
    0    2    7    3      893.0      893.0       1.00
    0    2    7    4      908.0      908.0       1.00
    0    2    7    5      860.0      860.0       1.00
    0    2    7    6      869.0      869.0       1.00
    0    2    7    7      925.0      925.0       1.00
    0    2    7    8      967.0      967.0       1.00
    0    2    7    9      953.0      953.0       1.00
    0    2    7   10      841.0      841.0       1.00
    0    2    7   11      895.0      895.0       1.00
    0    2    7   12      955.0      955.0       1.00
    0    2    7   13      961.0      961.0       1.00
    0    2    7   14      873.0      873.0       1.00
    0    2    7   15      892.0      892.0       1.00
    0    2    7   16      939.0      930.0       0.99
    0    2    7   17      951.0      485.0       0.51
    0    2    8    0      931.0      391.0       0.42
    0    2    8    1      854.0      637.0       0.75
    0    2    8    2      844.0      769.0       0.91
    0    2    8    3      977.0      961.0       0.98
    0    2    8    4      950.0      948.0       1.00
    0    2    8    5      863.0      863.0       1.00
    0    2    8    6      986.0      986.0       1.00
    0    2    8    7      900.0      900.0       1.00
    0    2    8    8      903.0      903.0       1.00
    0    2    8    9      922.0      922.0       1.00
    0    2    8   10      889.0      889.0       1.00
    0    2    8   11      873.0      873.0       1.00
    0    2    8   12      885.0      885.0       1.00
    0    2    8   13      887.0      887.0       1.00
    0    2    8   14      918.0      918.0       1.00
    0    2    8   15      904.0      904.0       1.00
    0    2    8   16      907.0      882.0       0.97
    0    2    8   17      923.0      301.0       0.33
    0    2    9    0      861.0       82.0       0.10
    0    2    9    1      917.0      257.0       0.28
    0    2    9    2      874.0      429.0       0.49
    0    2    9    3      937.0      718.0       0.77
    0    2    9    4      881.0      796.0       0.90
    0    2    9    5      901.0      877.0       0.97
    0    2    9    6      951.0      948.0       1.00
    0    2    9    7      956.0      956.0       1.00
    0    2    9    8      948.0      948.0       1.00
    0    2    9    9      890.0      890.0       1.00
    0    2    9   10      892.0      892.0       1.00
    0    2    9   11      877.0      877.0       1.00
    0    2    9   12      902.0      902.0       1.00
    0    2    9   13      947.0      947.0       1.00
    0    2    9   14      901.0      898.0       1.00
    0    2    9   15      922.0      912.0       0.99
    0    2    9   16      922.0      785.0       0.85
    0    2    9   17      903.0      113.0       0.13
    0    3    0    0      876.0      554.0       0.63
    0    3    0    1      900.0      823.0       0.91
    0    3    0    2      904.0      885.0       0.98
    0    3    0    3      890.0      884.0       0.99
    0    3    0    4      877.0      877.0       1.00
    0    3    0    5      913.0      913.0       1.00
    0    3    0    6      916.0      916.0       1.00
    0    3    0    7      882.0      882.0       1.00
    0    3    0    8      939.0      939.0       1.00
    0    3    0    9      878.0      878.0       1.00
    0    3    0   10      898.0      897.0       1.00
    0    3    0   11      942.0      939.0       1.00
    0    3    0   12      833.0      815.0       0.98
    0    3    0   13      965.0      893.0       0.93
    0    3    0   14      926.0      755.0       0.82
    0    3    0   15      883.0      530.0       0.60
    0    3    0   16      882.0      348.0       0.39
    0    3    0   17      915.0      140.0       0.15
    0    3    1    0      917.0      805.0       0.88
    0    3    1    1      903.0      901.0       1.00
    0    3    1    2      922.0      922.0       1.00
    0    3    1    3      905.0      905.0       1.00
    0    3    1    4      946.0      946.0       1.00
    0    3    1    5      880.0      880.0       1.00
    0    3    1    6      833.0      833.0       1.00
    0    3    1    7      880.0      880.0       1.00
    0    3    1    8      915.0      915.0       1.00
    0    3    1    9      861.0      861.0       1.00
    0    3    1   10      873.0      873.0       1.00
